Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Hagerman Mea,-96.7853,33.707,206,11/12/23,0,6.9,12.7,18.6
Hagerman Mea,-96.7853,33.707,206,11/13/23,0,6.5,13.5,20.5
Hagerman Mea,-96.7853,33.707,206,11/14/23,0,6.3,13.8,21.2
Hagerman Mea,-96.7853,33.707,206,11/15/23,0,5.5,13.4,21.3
Hagerman Mea,-96.7853,33.707,206,11/16/23,0,6.9,14.7,22.5
Hagerman Mea,-96.7853,33.707,206,11/17/23,0,11.6,13.9,16.2
Hagerman Mea,-96.7853,33.707,206,11/18/23,0,7.7,12.2,16.7
Hagerman Mea,-96.7853,33.707,206,11/19/23,0,7.3,14.8,22.2
Hagerman Mea,-96.7853,33.707,206,11/20/23,3.38,12,15.2,18.5
Hagerman Mea,-96.7853,33.707,206,11/21/23,0,9.3,15.8,22.3
Hagerman Mea,-96.7853,33.707,206,11/22/23,0,0.4,7.2,14
Hagerman Mea,-96.7853,33.707,206,11/23/23,0,-0.2,7.8,15.8
Hagerman Mea,-96.7853,33.707,206,11/24/23,0,3.2,10.8,18.4
Hagerman Mea,-96.7853,33.707,206,11/25/23,0,2.7,9.9,17.2
Hagerman Mea,-96.7853,33.707,206,11/26/23,2.75,2.7,9.4,16.1
Hagerman Mea,-96.7853,33.707,206,11/27/23,0,-3.1,3.3,9.7
Hagerman Mea,-96.7853,33.707,206,11/28/23,0,-3.2,4.8,12.8
Hagerman Mea,-96.7853,33.707,206,11/29/23,0,-1.2,7.7,16.6
Hagerman Mea,-96.7853,33.707,206,11/30/23,0.38,4.1,11.2,18.3
Hagerman Mea,-96.7853,33.707,206,12/1/23,5.14,4.7,9.3,14
Hagerman Mea,-96.7853,33.707,206,12/2/23,0,2.6,7.1,11.7
Hagerman Mea,-96.7853,33.707,206,12/3/23,0.83,0.6,8.3,15.9
Hagerman Mea,-96.7853,33.707,206,12/4/23,0,0.9,10.7,20.4
Hagerman Mea,-96.7853,33.707,206,12/5/23,0,1,9,17.1
Hagerman Mea,-96.7853,33.707,206,12/6/23,0,1.4,10.2,18.9
Hagerman Mea,-96.7853,33.707,206,12/7/23,0,2.7,10.1,17.6
Hagerman Mea,-96.7853,33.707,206,12/8/23,0,8.4,14.6,20.8
Hagerman Mea,-96.7853,33.707,206,12/9/23,0,9.6,17.3,25.1
Hagerman Mea,-96.7853,33.707,206,12/10/23,0,-1,7.7,16.4
Hagerman Mea,-96.7853,33.707,206,12/11/23,0,-1.7,4.9,11.4
Hagerman Mea,-96.7853,33.707,206,12/12/23,0,1.2,9.3,17.4
Hagerman Mea,-96.7853,33.707,206,12/13/23,0,2.7,10.1,17.5
Hagerman Mea,-96.7853,33.707,206,12/14/23,0,3.9,10.5,17.2
Hagerman Mea,-96.7853,33.707,206,12/15/23,2.56,4,10.6,17.2
Hagerman Mea,-96.7853,33.707,206,12/16/23,9.01,3.2,7.8,12.5
Hagerman Mea,-96.7853,33.707,206,12/17/23,0,0.2,7,13.8
Hagerman Mea,-96.7853,33.707,206,12/18/23,0,0.8,10.3,19.8
Hagerman Mea,-96.7853,33.707,206,12/19/23,0,0.1,7.7,15.2
Hagerman Mea,-96.7853,33.707,206,12/20/23,0,0.4,7,13.5
Hagerman Mea,-96.7853,33.707,206,12/21/23,0,6.7,12.2,17.7
Hagerman Mea,-96.7853,33.707,206,12/22/23,22.31,12.4,13.6,14.7
Hagerman Mea,-96.7853,33.707,206,12/23/23,0,13.2,15.4,17.7
Hagerman Mea,-96.7853,33.707,206,12/24/23,59.77,14.6,15.8,17
Hagerman Mea,-96.7853,33.707,206,12/25/23,2.14,3.9,10.5,17
Hagerman Mea,-96.7853,33.707,206,12/26/23,0,-2.3,3.6,9.5
Hagerman Mea,-96.7853,33.707,206,12/27/23,0,-2.6,5.2,12.9
Hagerman Mea,-96.7853,33.707,206,12/28/23,0,0.1,4.8,9.5
Hagerman Mea,-96.7853,33.707,206,12/29/23,0,-1.8,2.6,7
Hagerman Mea,-96.7853,33.707,206,12/30/23,0,-1.8,5.3,12.5
Hagerman Mea,-96.7853,33.707,206,12/31/23,0,-1.6,7.9,17.5
Hagerman Mea,-96.7853,33.707,206,1/1/24,0,-0.4,6.9,14.2
Hagerman Mea,-96.7853,33.707,206,1/2/24,0,-2.8,2.5,7.7
Hagerman Mea,-96.7853,33.707,206,1/3/24,0.83,-1.9,3.4,8.6
Hagerman Mea,-96.7853,33.707,206,1/4/24,0,-0.3,7,14.3
Hagerman Mea,-96.7853,33.707,206,1/5/24,4.86,0.8,7.6,14.3
Hagerman Mea,-96.7853,33.707,206,1/6/24,0.87,3.4,5.3,7.2
Hagerman Mea,-96.7853,33.707,206,1/7/24,0,-1.4,5,11.3
Hagerman Mea,-96.7853,33.707,206,1/8/24,0.7,-1,6.9,14.8
Hagerman Mea,-96.7853,33.707,206,1/9/24,14.51,0.2,5.3,10.3
Hagerman Mea,-96.7853,33.707,206,1/10/24,0,-2.2,2.8,7.8
Hagerman Mea,-96.7853,33.707,206,1/11/24,0,1.2,9.5,17.9
Hagerman Mea,-96.7853,33.707,206,1/12/24,0,-2.4,9,20.5
Hagerman Mea,-96.7853,33.707,206,1/13/24,0,-4.4,0.3,5
Hagerman Mea,-96.7853,33.707,206,1/14/24,0,-12.9,-0.2,12.4
Hagerman Mea,-96.7853,33.707,206,1/15/24,0,-13.7,-12.4,-11.2
Hagerman Mea,-96.7853,33.707,206,1/16/24,0,-13.8,-9.1,-4.3
Hagerman Mea,-96.7853,33.707,206,1/17/24,0,-13.6,-8.7,-3.7
Hagerman Mea,-96.7853,33.707,206,1/18/24,0,-9.8,-2.3,5.2
Hagerman Mea,-96.7853,33.707,206,1/19/24,0,-4.5,4.6,13.8
Hagerman Mea,-96.7853,33.707,206,1/20/24,0,-9.2,-4.7,-0.3
Hagerman Mea,-96.7853,33.707,206,1/21/24,0,-9.7,-3.7,2.3
Hagerman Mea,-96.7853,33.707,206,1/22/24,4.21,-2.1,-0.3,1.5
Hagerman Mea,-96.7853,33.707,206,1/23/24,8.27,-0.3,1.8,3.8
Hagerman Mea,-96.7853,33.707,206,1/24/24,9.48,3.6,6.2,8.8
Hagerman Mea,-96.7853,33.707,206,1/25/24,0.54,6,8,9.9
Hagerman Mea,-96.7853,33.707,206,1/26/24,0,7.6,9.2,10.9
Hagerman Mea,-96.7853,33.707,206,1/27/24,8.16,6,8.6,11.3
Hagerman Mea,-96.7853,33.707,206,1/28/24,0,-1.9,2.1,6.1
Hagerman Mea,-96.7853,33.707,206,1/29/24,0,-1.9,7.4,16.6
Hagerman Mea,-96.7853,33.707,206,1/30/24,0,3.1,12.7,22.2
Hagerman Mea,-96.7853,33.707,206,1/31/24,0,4,13.5,23.1
Hagerman Mea,-96.7853,33.707,206,2/1/24,0,3.8,14,24.2
Hagerman Mea,-96.7853,33.707,206,2/2/24,0,8.4,15.5,22.7
Hagerman Mea,-96.7853,33.707,206,2/3/24,12.85,10.5,14.5,18.5
Hagerman Mea,-96.7853,33.707,206,2/4/24,0,8.8,13,17.2
Hagerman Mea,-96.7853,33.707,206,2/5/24,0.47,7.5,11.2,14.9
Hagerman Mea,-96.7853,33.707,206,2/6/24,0,0.9,8.7,16.5
Hagerman Mea,-96.7853,33.707,206,2/7/24,0,0.7,9.8,18.8
Hagerman Mea,-96.7853,33.707,206,2/8/24,0,8.1,13.5,19
Hagerman Mea,-96.7853,33.707,206,2/9/24,0,8.3,14.7,21.1
Hagerman Mea,-96.7853,33.707,206,2/10/24,0,8.2,14.6,20.9
Hagerman Mea,-96.7853,33.707,206,2/11/24,14.04,6.2,10.4,14.6
Hagerman Mea,-96.7853,33.707,206,2/12/24,7.55,1.7,4.5,7.2
Hagerman Mea,-96.7853,33.707,206,2/13/24,0,-1.2,5.3,11.8
Hagerman Mea,-96.7853,33.707,206,2/14/24,0,-1.8,7.5,16.7
Hagerman Mea,-96.7853,33.707,206,2/15/24,0,5.9,12.8,19.8
Hagerman Mea,-96.7853,33.707,206,2/16/24,0,8.5,14.8,21.2
Hagerman Mea,-96.7853,33.707,206,2/17/24,0,0,9.1,18.1
Hagerman Mea,-96.7853,33.707,206,2/18/24,0,-5.8,-0.4,4.9
Hagerman Mea,-96.7853,33.707,206,2/19/24,0,-5.7,3.4,12.4
Hagerman Mea,-96.7853,33.707,206,2/20/24,0,1.6,10.3,18.9
Hagerman Mea,-96.7853,33.707,206,2/21/24,0,3,14.2,25.3
Hagerman Mea,-96.7853,33.707,206,2/22/24,0,12.7,19.6,26.5
Hagerman Mea,-96.7853,33.707,206,2/23/24,0,7.7,16.1,24.6
Hagerman Mea,-96.7853,33.707,206,2/24/24,0,5.3,13.5,21.6
Hagerman Mea,-96.7853,33.707,206,2/25/24,0,4.2,14.1,24
Hagerman Mea,-96.7853,33.707,206,2/26/24,0,11.3,19.6,27.8
Hagerman Mea,-96.7853,33.707,206,2/27/24,0,11.7,22,32.4
Hagerman Mea,-96.7853,33.707,206,2/28/24,0,2.7,13.8,25
Hagerman Mea,-96.7853,33.707,206,2/29/24,0,1,4.1,7.2
Hagerman Mea,-96.7853,33.707,206,3/1/24,8.23,1,4.1,7.2
Hagerman Mea,-96.7853,33.707,206,3/2/24,0,1.1,9.4,17.7
Hagerman Mea,-96.7853,33.707,206,3/3/24,0,8.4,17.9,27.5
Hagerman Mea,-96.7853,33.707,206,3/4/24,0,15.5,21,26.5
Hagerman Mea,-96.7853,33.707,206,3/5/24,0,12.6,20,27.3
Hagerman Mea,-96.7853,33.707,206,3/6/24,12.03,9.1,15.4,21.6
Hagerman Mea,-96.7853,33.707,206,3/7/24,2.11,8.4,17.1,25.7
Hagerman Mea,-96.7853,33.707,206,3/8/24,12.63,12.7,16.4,20.1
Hagerman Mea,-96.7853,33.707,206,3/9/24,3.02,4.5,11,17.4
Hagerman Mea,-96.7853,33.707,206,3/10/24,0,1.6,8,14.5
Hagerman Mea,-96.7853,33.707,206,3/11/24,0,1.3,10,18.8
Hagerman Mea,-96.7853,33.707,206,3/12/24,0,7.5,14.1,20.8
Hagerman Mea,-96.7853,33.707,206,3/13/24,0,11.1,17.1,23.2
Hagerman Mea,-96.7853,33.707,206,3/14/24,0,16.9,21.8,26.7
Hagerman Mea,-96.7853,33.707,206,3/15/24,5.02,11.9,19.8,27.8
Hagerman Mea,-96.7853,33.707,206,3/16/24,0,9.6,13.5,17.3
Hagerman Mea,-96.7853,33.707,206,3/17/24,14.75,10.9,14.4,17.9
Hagerman Mea,-96.7853,33.707,206,3/18/24,0,5,11.8,18.6
Hagerman Mea,-96.7853,33.707,206,3/19/24,0,1.6,7.9,14.1
Hagerman Mea,-96.7853,33.707,206,3/20/24,0,1.5,10.5,19.4
Hagerman Mea,-96.7853,33.707,206,3/21/24,0,8.6,15.4,22.2
Hagerman Mea,-96.7853,33.707,206,3/22/24,6.39,12.6,15.3,18
Hagerman Mea,-96.7853,33.707,206,3/23/24,0,6,13,20.1
Hagerman Mea,-96.7853,33.707,206,3/24/24,0,5.4,12.3,19.2
Hagerman Mea,-96.7853,33.707,206,3/25/24,6.33,12,15.7,19.5
Hagerman Mea,-96.7853,33.707,206,3/26/24,0,1.2,11.4,21.6
Hagerman Mea,-96.7853,33.707,206,3/27/24,0,1.2,7.6,13.9
Hagerman Mea,-96.7853,33.707,206,3/28/24,0,2.7,9.7,16.7
Hagerman Mea,-96.7853,33.707,206,3/29/24,0,3.5,12.7,21.9
Hagerman Mea,-96.7853,33.707,206,3/30/24,0,13.8,19.4,24.9
Hagerman Mea,-96.7853,33.707,206,3/31/24,0,15.7,20.5,25.2
Hagerman Mea,-96.7853,33.707,206,4/1/24,0,18.2,20.7,23.1
Hagerman Mea,-96.7853,33.707,206,4/2/24,4.07,11.7,18.5,25.2
Hagerman Mea,-96.7853,33.707,206,4/3/24,0,6.2,10.8,15.5
Hagerman Mea,-96.7853,33.707,206,4/4/24,0,5.5,12.7,19.9
Hagerman Mea,-96.7853,33.707,206,4/5/24,0,6.8,16.8,26.7
Hagerman Mea,-96.7853,33.707,206,4/6/24,0,11.8,20,28.2
Hagerman Mea,-96.7853,33.707,206,4/7/24,0.4,10.6,17.5,24.5
Hagerman Mea,-96.7853,33.707,206,4/8/24,0,10.4,17.6,24.8
Hagerman Mea,-96.7853,33.707,206,4/9/24,59.27,12.5,19.8,27.2
Hagerman Mea,-96.7853,33.707,206,4/10/24,1.37,14.7,17,19.3
Hagerman Mea,-96.7853,33.707,206,4/11/24,1.34,8.1,12.5,16.9
Hagerman Mea,-96.7853,33.707,206,4/12/24,0,7,14.2,21.4
Hagerman Mea,-96.7853,33.707,206,4/13/24,0,8.6,17.5,26.3
Hagerman Mea,-96.7853,33.707,206,4/14/24,0,14.8,20.9,26.9
Hagerman Mea,-96.7853,33.707,206,4/15/24,0,17,22.5,27.9
Hagerman Mea,-96.7853,33.707,206,4/16/24,0.9,19.7,21.3,23
Hagerman Mea,-96.7853,33.707,206,4/17/24,0,19.2,24.3,29.3
Hagerman Mea,-96.7853,33.707,206,4/18/24,0,20.2,24.5,28.9
Hagerman Mea,-96.7853,33.707,206,4/19/24,0,13,21.2,29.4
Hagerman Mea,-96.7853,33.707,206,4/20/24,15.53,12.3,16,19.6
Hagerman Mea,-96.7853,33.707,206,4/21/24,33.26,8.5,10.4,12.4
Hagerman Mea,-96.7853,33.707,206,4/22/24,0,5.7,12,18.2
Hagerman Mea,-96.7853,33.707,206,4/23/24,0,7.2,13.8,20.3
Hagerman Mea,-96.7853,33.707,206,4/24/24,0,11.9,18.3,24.7
Hagerman Mea,-96.7853,33.707,206,4/25/24,0.61,17.6,21.4,25.3
Hagerman Mea,-96.7853,33.707,206,4/26/24,2.21,19.3,22.1,25
Hagerman Mea,-96.7853,33.707,206,4/27/24,0.28,19.4,22,24.6
Hagerman Mea,-96.7853,33.707,206,4/28/24,52.34,15,20.7,26.5
Hagerman Mea,-96.7853,33.707,206,4/29/24,1.06,15.7,20.1,24.4
Hagerman Mea,-96.7853,33.707,206,4/30/24,0,16.5,22,27.5
Hagerman Mea,-96.7853,33.707,206,5/1/24,22.51,16.9,22.5,28.1
Hagerman Mea,-96.7853,33.707,206,5/2/24,27.12,17.3,21.9,26.5
Hagerman Mea,-96.7853,33.707,206,5/3/24,0.88,17.5,22,26.4
Hagerman Mea,-96.7853,33.707,206,5/4/24,0,18.6,23.7,28.7
Hagerman Mea,-96.7853,33.707,206,5/5/24,28.83,18.3,23,27.7
Hagerman Mea,-96.7853,33.707,206,5/6/24,0.28,18.4,22.2,26
Hagerman Mea,-96.7853,33.707,206,5/7/24,0,20.7,24.4,28.2
Hagerman Mea,-96.7853,33.707,206,5/8/24,0,21.8,26.4,31
Hagerman Mea,-96.7853,33.707,206,5/9/24,0,17.4,25.4,33.4
Hagerman Mea,-96.7853,33.707,206,5/10/24,42.07,14.2,19.8,25.5
Hagerman Mea,-96.7853,33.707,206,5/11/24,0,14.5,20.1,25.7
Hagerman Mea,-96.7853,33.707,206,5/12/24,0,15.9,21.3,26.7
Hagerman Mea,-96.7853,33.707,206,5/13/24,28.9,16.7,19,21.4
Hagerman Mea,-96.7853,33.707,206,5/14/24,0,14.8,20.7,26.6
Hagerman Mea,-96.7853,33.707,206,5/15/24,0,15.2,21.6,27.9
Hagerman Mea,-96.7853,33.707,206,5/16/24,0.27,17.4,24,30.6
Hagerman Mea,-96.7853,33.707,206,5/17/24,10.96,14.9,18.5,22.1
Hagerman Mea,-96.7853,33.707,206,5/18/24,0,16.2,22.1,28
Hagerman Mea,-96.7853,33.707,206,5/19/24,0,19.2,25.7,32.1
Hagerman Mea,-96.7853,33.707,206,5/20/24,0,21.1,26.5,31.9
Hagerman Mea,-96.7853,33.707,206,5/21/24,0,22.3,27.2,32.1
Hagerman Mea,-96.7853,33.707,206,5/22/24,1.88,23.7,27.8,31.9
Hagerman Mea,-96.7853,33.707,206,5/23/24,36.98,20.5,24,27.6
Hagerman Mea,-96.7853,33.707,206,5/24/24,30.81,20.1,25.8,31.5
Hagerman Mea,-96.7853,33.707,206,5/25/24,9.46,19.8,25.9,32.1
Hagerman Mea,-96.7853,33.707,206,5/26/24,4.47,20.7,25.2,29.6
Hagerman Mea,-96.7853,33.707,206,5/27/24,0,18.7,26.9,35.2
Hagerman Mea,-96.7853,33.707,206,5/28/24,22.03,18.3,26.3,34.3
Hagerman Mea,-96.7853,33.707,206,5/29/24,8.83,17.9,22.2,26.6
Hagerman Mea,-96.7853,33.707,206,5/30/24,0,19.5,24.8,30
Hagerman Mea,-96.7853,33.707,206,5/31/24,23.78,17.6,20.2,22.8
Hagerman Mea,-96.7853,33.707,206,6/1/24,0,18.5,23.6,28.6
Hagerman Mea,-96.7853,33.707,206,6/2/24,1.2,18.5,23.7,28.8
Hagerman Mea,-96.7853,33.707,206,6/3/24,31.62,18.5,22.5,26.6
Hagerman Mea,-96.7853,33.707,206,6/4/24,5.84,18.1,23.6,29
Hagerman Mea,-96.7853,33.707,206,6/5/24,59.44,18.4,24.9,31.4
Hagerman Mea,-96.7853,33.707,206,6/6/24,0,17.4,24.2,30.9
Hagerman Mea,-96.7853,33.707,206,6/7/24,0,19.5,27.4,35.4
Hagerman Mea,-96.7853,33.707,206,6/8/24,0,22.2,28.3,34.4
Hagerman Mea,-96.7853,33.707,206,6/9/24,0,22.9,29.5,36
Hagerman Mea,-96.7853,33.707,206,6/10/24,1.37,22.4,28.8,35.2
Hagerman Mea,-96.7853,33.707,206,6/11/24,0,19.6,23.2,26.7
Hagerman Mea,-96.7853,33.707,206,6/12/24,0,19.7,24.3,29
Hagerman Mea,-96.7853,33.707,206,6/13/24,0,20.8,26.8,32.7
Hagerman Mea,-96.7853,33.707,206,6/14/24,0,21.2,27.6,34
Hagerman Mea,-96.7853,33.707,206,6/15/24,0,21.2,28.2,35.2
Hagerman Mea,-96.7853,33.707,206,6/16/24,0,22.4,28.2,34
Hagerman Mea,-96.7853,33.707,206,6/17/24,0,23.8,28.9,33.9
Hagerman Mea,-96.7853,33.707,206,6/18/24,0,23.9,29,34
Hagerman Mea,-96.7853,33.707,206,6/19/24,0,22.1,27.6,33
Hagerman Mea,-96.7853,33.707,206,6/20/24,0,22.7,27.2,31.7
Hagerman Mea,-96.7853,33.707,206,6/21/24,0,23.2,27.9,32.7
Hagerman Mea,-96.7853,33.707,206,6/22/24,0,23.2,28.7,34.3
Hagerman Mea,-96.7853,33.707,206,6/23/24,0,23.4,29.5,35.5
Hagerman Mea,-96.7853,33.707,206,6/24/24,0,24.5,30.9,37.2
Hagerman Mea,-96.7853,33.707,206,6/25/24,0,25.7,31.3,36.8
Hagerman Mea,-96.7853,33.707,206,6/26/24,0,26.6,31.3,35.9
Hagerman Mea,-96.7853,33.707,206,6/27/24,7.9,24,30.4,36.7
Hagerman Mea,-96.7853,33.707,206,6/28/24,0,24.8,29.5,34.2
Hagerman Mea,-96.7853,33.707,206,6/29/24,0,25.4,30.8,36.3
Hagerman Mea,-96.7853,33.707,206,6/30/24,0,26.6,31.6,36.5
Hagerman Mea,-96.7853,33.707,206,7/1/24,0,25.2,31.7,38.1
Hagerman Mea,-96.7853,33.707,206,7/2/24,0,25.7,31.3,37
Hagerman Mea,-96.7853,33.707,206,7/3/24,0,25.2,31.3,37.4
Hagerman Mea,-96.7853,33.707,206,7/4/24,0,25.5,31.3,37.2
Hagerman Mea,-96.7853,33.707,206,7/5/24,7.5,22.7,30.1,37.6
Hagerman Mea,-96.7853,33.707,206,7/6/24,0,19.6,24.5,29.4
Hagerman Mea,-96.7853,33.707,206,7/7/24,0,20.8,27.5,34.3
Hagerman Mea,-96.7853,33.707,206,7/8/24,0,21.1,27.5,33.9
Hagerman Mea,-96.7853,33.707,206,7/9/24,12.72,19.4,24,28.7
Hagerman Mea,-96.7853,33.707,206,7/10/24,0,20,26.3,32.7
Hagerman Mea,-96.7853,33.707,206,7/11/24,0,22.7,29.2,35.6
Hagerman Mea,-96.7853,33.707,206,7/12/24,0,23.1,29.7,36.3
Hagerman Mea,-96.7853,33.707,206,7/13/24,0,22.7,29,35.2
Hagerman Mea,-96.7853,33.707,206,7/14/24,0,23.1,29,34.9
Hagerman Mea,-96.7853,33.707,206,7/15/24,0,24.5,30.3,36.1
Hagerman Mea,-96.7853,33.707,206,7/16/24,0,25.5,31.3,37.1
Hagerman Mea,-96.7853,33.707,206,7/17/24,0,25.3,31.6,37.8
Hagerman Mea,-96.7853,33.707,206,7/18/24,0.84,22.2,26.3,30.5
Hagerman Mea,-96.7853,33.707,206,7/19/24,3.96,20.9,26.7,32.5
Hagerman Mea,-96.7853,33.707,206,7/20/24,0,20.2,26.4,32.6
Hagerman Mea,-96.7853,33.707,206,7/21/24,2.61,21.1,27.2,33.3
Hagerman Mea,-96.7853,33.707,206,7/22/24,71.75,21.2,25.6,29.9
Hagerman Mea,-96.7853,33.707,206,7/23/24,0,20.5,24.9,29.2
Hagerman Mea,-96.7853,33.707,206,7/24/24,0.4,20.7,25.6,30.6
Hagerman Mea,-96.7853,33.707,206,7/25/24,0,21.4,26.5,31.6
Hagerman Mea,-96.7853,33.707,206,7/26/24,0,21.6,27.2,32.7
Hagerman Mea,-96.7853,33.707,206,7/27/24,0,21.6,26,30.4
Hagerman Mea,-96.7853,33.707,206,7/28/24,0,22.2,27.4,32.6
Hagerman Mea,-96.7853,33.707,206,7/29/24,0,23.1,28.6,34
Hagerman Mea,-96.7853,33.707,206,7/30/24,0,25.3,30.2,35.1
Hagerman Mea,-96.7853,33.707,206,7/31/24,0,25.5,30.5,35.4
Hagerman Mea,-96.7853,33.707,206,8/1/24,0,24.6,30.1,35.5
,,,,,,,,
Hagerman Upp,-96.7593,33.7329,196,9/1/23,0,18.7,27.8,36.9
Hagerman Upp,-96.7593,33.7329,196,9/2/23,0,17.7,27.3,36.8
Hagerman Upp,-96.7593,33.7329,196,9/3/23,0,17.9,26,34.1
Hagerman Upp,-96.7593,33.7329,196,9/4/23,0,21.5,30.2,38.9
Hagerman Upp,-96.7593,33.7329,196,9/5/23,0,23.2,30.1,37
Hagerman Upp,-96.7593,33.7329,196,9/6/23,0,24.5,32,39.5
Hagerman Upp,-96.7593,33.7329,196,9/7/23,0,22.5,30.3,38.2
Hagerman Upp,-96.7593,33.7329,196,9/8/23,0,22.7,32.7,42.7
Hagerman Upp,-96.7593,33.7329,196,9/9/23,0.36,21.3,31.1,40.9
Hagerman Upp,-96.7593,33.7329,196,9/10/23,0,18.3,26.4,34.6
Hagerman Upp,-96.7593,33.7329,196,9/11/23,0,18.2,25.9,33.5
Hagerman Upp,-96.7593,33.7329,196,9/12/23,1.52,19.1,25.3,31.5
Hagerman Upp,-96.7593,33.7329,196,9/13/23,0,19.2,21.6,24.1
Hagerman Upp,-96.7593,33.7329,196,9/14/23,2.16,19.5,23.6,27.7
Hagerman Upp,-96.7593,33.7329,196,9/15/23,4.38,19.6,22.2,24.8
Hagerman Upp,-96.7593,33.7329,196,9/16/23,0,18.1,23.2,28.4
Hagerman Upp,-96.7593,33.7329,196,9/17/23,4.02,15.8,22.5,29.3
Hagerman Upp,-96.7593,33.7329,196,9/18/23,0,14.4,23.8,33.1
Hagerman Upp,-96.7593,33.7329,196,9/19/23,0,14.7,24.9,35
Hagerman Upp,-96.7593,33.7329,196,9/20/23,27.04,19.8,25.5,31.2
Hagerman Upp,-96.7593,33.7329,196,9/21/23,0.39,20.6,25.9,31.2
Hagerman Upp,-96.7593,33.7329,196,9/22/23,45.61,20.2,26.3,32.4
Hagerman Upp,-96.7593,33.7329,196,9/23/23,0,21.3,26.4,31.5
Hagerman Upp,-96.7593,33.7329,196,9/24/23,0,21.5,29.4,37.3
Hagerman Upp,-96.7593,33.7329,196,9/25/23,12.37,22,29,36
Hagerman Upp,-96.7593,33.7329,196,9/26/23,0,16.2,24.5,32.8
Hagerman Upp,-96.7593,33.7329,196,9/27/23,0,16.2,25.2,34.3
Hagerman Upp,-96.7593,33.7329,196,9/28/23,0,17.9,26.5,35.1
Hagerman Upp,-96.7593,33.7329,196,9/29/23,0,19.2,27.7,36.1
Hagerman Upp,-96.7593,33.7329,196,9/30/23,0,20.3,27.6,34.8
Hagerman Upp,-96.7593,33.7329,196,10/1/23,0,18.3,26.5,34.8
Hagerman Upp,-96.7593,33.7329,196,10/2/23,0,17.6,25.6,33.7
Hagerman Upp,-96.7593,33.7329,196,10/3/23,0,18.1,25.7,33.4
Hagerman Upp,-96.7593,33.7329,196,10/4/23,0,20.7,26.7,32.6
Hagerman Upp,-96.7593,33.7329,196,10/5/23,43.43,19.4,26.5,33.6
Hagerman Upp,-96.7593,33.7329,196,10/6/23,0,14.8,21.3,27.8
Hagerman Upp,-96.7593,33.7329,196,10/7/23,0,11.2,20.2,29.1
Hagerman Upp,-96.7593,33.7329,196,10/8/23,0,7.3,14.3,21.4
Hagerman Upp,-96.7593,33.7329,196,10/9/23,0,7.5,17,26.4
Hagerman Upp,-96.7593,33.7329,196,10/10/23,0,13,22,31
Hagerman Upp,-96.7593,33.7329,196,10/11/23,0,14.9,22.5,30
Hagerman Upp,-96.7593,33.7329,196,10/12/23,0,17.1,21.2,25.3
Hagerman Upp,-96.7593,33.7329,196,10/13/23,0,17.2,20.2,23.3
Hagerman Upp,-96.7593,33.7329,196,10/14/23,0,8.9,16.5,24.1
Hagerman Upp,-96.7593,33.7329,196,10/15/23,0,7.9,13.9,19.9
Hagerman Upp,-96.7593,33.7329,196,10/16/23,0,3.9,10.3,16.6
Hagerman Upp,-96.7593,33.7329,196,10/17/23,0,2.2,10.5,18.7
Hagerman Upp,-96.7593,33.7329,196,10/18/23,0,2.9,13.1,23.4
Hagerman Upp,-96.7593,33.7329,196,10/19/23,0,8.5,17.7,26.9
Hagerman Upp,-96.7593,33.7329,196,10/20/23,0,9,18.9,28.9
Hagerman Upp,-96.7593,33.7329,196,10/21/23,0,11,21.9,32.8
Hagerman Upp,-96.7593,33.7329,196,10/22/23,0,12.1,22.4,32.7
Hagerman Upp,-96.7593,33.7329,196,10/23/23,0,15.4,22.2,28.9
Hagerman Upp,-96.7593,33.7329,196,10/24/23,6.49,19.6,22.5,25.4
Hagerman Upp,-96.7593,33.7329,196,10/25/23,21.17,20.2,21.6,23
Hagerman Upp,-96.7593,33.7329,196,10/26/23,87.47,18.8,21.8,24.9
Hagerman Upp,-96.7593,33.7329,196,10/27/23,0,19.3,23.4,27.4
Hagerman Upp,-96.7593,33.7329,196,10/28/23,6.37,11.5,20,28.6
Hagerman Upp,-96.7593,33.7329,196,10/29/23,22.49,5.1,9.4,13.7
Hagerman Upp,-96.7593,33.7329,196,10/30/23,12.49,1.1,4,6.8
Hagerman Upp,-96.7593,33.7329,196,10/31/23,0,-2.2,3.8,9.8
Hagerman Upp,-96.7593,33.7329,196,11/1/23,0,-2.2,6,14.2
Hagerman Upp,-96.7593,33.7329,196,11/2/23,0,-1.9,5.8,13.5
Hagerman Upp,-96.7593,33.7329,196,11/3/23,0,1.8,9.4,17
Hagerman Upp,-96.7593,33.7329,196,11/4/23,0,6.3,14.3,22.4
Hagerman Upp,-96.7593,33.7329,196,11/5/23,0,11.4,17.6,23.8
Hagerman Upp,-96.7593,33.7329,196,11/6/23,0,15.7,21.3,26.8
Hagerman Upp,-96.7593,33.7329,196,11/7/23,0,16.4,22.1,27.8
Hagerman Upp,-96.7593,33.7329,196,11/8/23,0,16.3,22.8,29.3
Hagerman Upp,-96.7593,33.7329,196,11/9/23,0,17.1,23.5,29.9
Hagerman Upp,-96.7593,33.7329,196,11/10/23,9.15,7.9,12.6,17.3
Hagerman Upp,-96.7593,33.7329,196,11/11/23,0,7.2,12.7,18.2
